id,uuid,domain,name,type,permalink,cb_url,rank,created_at,updated_at,legal_name,roles,homepage_url,country_code,state_code,region,city,address,postal_code,status,short_description,category_list,category_groups_list,num_funding_rounds,total_funding_usd,total_funding,total_funding_currency_code,founded_on,last_funding_on,closed_on,employee_count,email,phone,facebook_url,linkedin_url,twitter_url,logo_url,alias1,alias2,alias3,primary_role,num_exits,revenue_range
9031,71213bcb-9569-a838-3d0b-e99ba6afe9cb,jnj.com,Johnson & Johnson,organization,johnson-johnson,https://www.crunchbase.com/organization/johnson-johnson,186322,2008-10-11 03:40:51 UTC,2023-07-17 04:05:51 UTC,"Johnson & Johnson Services, Inc.","investor,company",http://www.jnj.com,USA,NJ,New Jersey,New Brunswick,439 North Canon Drive Suite 200,90210,ipo,"Johnson & Johnson develops medical devices, pharmaceuticals, and consumer packaged goods.","Health Care,Medical Device,Pharmaceutical",Health Care,,,,,1886-01-01,,,10000+,,+1 732 524 0400,https://www.facebook.com/jnj,https://www.linkedin.com/company/johnson-&-johnson,https://www.twitter.com/jnjnews,https://res.cloudinary.com/crunchbase-production/image/upload/y3gm2u2hhwu6gev82zjt,JJ,,,company,8,
116854,9885035a-91d1-5372-4eeb-31e13d62b765,adm.com,Archer Daniels Midland Company,organization,archer-daniels-midland-company,https://www.crunchbase.com/organization/archer-daniels-midland-company,67992,2013-06-21 16:49:50 UTC,2021-12-23 09:49:11 UTC,Archer Daniels Midland Co.,"investor,company",http://www.adm.com,USA,IL,Illinois,Chicago,77 West Wacker Drive Suite 4600,60601,ipo,"Archer Daniels Midland Company offers food ingredients, animal feeds and feed ingredients, biofuels, and other products.","Animal Feed,Hospitality,Industrial","Agriculture and Farming,Manufacturing,Travel and Tourism",,,,,1902-01-01,,,1001-5000,,(312) 634-8100,https://www.facebook.com/admcares/,http://www.linkedin.com/company/adm,http://twitter.com/ADMupdates,https://res.cloudinary.com/crunchbase-production/image/upload/gdzler1itvl7ae1gi4na,ADM,,,company,2,
81003,7c02184d-7670-66b9-754b-2ea0d0e40a8d,fedex.com,FedEx,organization,fedex,https://www.crunchbase.com/organization/fedex,16084,2012-07-20 10:28:08 UTC,2021-08-16 13:59:48 UTC,FedEx Corporation,"investor,company",http://www.fedex.com,USA,TN,Tennessee,Memphis,942 South Shady Grove Road,38120,ipo,"FedEx provides customers and businesses worldwide with a broad portfolio of transportation, e-commerce, and business services.","E-Commerce,Logistics,Shipping,Supply Chain Management","Commerce and Shopping,Transportation",2,0,0,,1973-04-17,1998-01-20,,10000+,,1(800) 463-3339,https://www.facebook.com/FedEx,https://www.linkedin.com/company/fedex,http://twitter.com/fedex,https://res.cloudinary.com/crunchbase-production/image/upload/v1488266628/ohxoszftwnozt5mplwt7.png,,,,company,1,
169188,fae63b63-e7ce-b77d-5adb-1a8f6c270bb8,humana.com,Humana,organization,humana,https://www.crunchbase.com/organization/humana,60,2014-02-18 02:12:00 UTC,2023-02-28 18:43:30 UTC,Humana Inc.,"investor,company",http://www.humana.com,USA,KY,Kentucky,Louisville,500 West Main Street,40202,ipo,Humana creates innovative solutions and resources that help people with their healthcare needs.,"Health Care,Health Insurance,Insurance,Venture Capital","Financial Services,Health Care,Lending and Investments",3,3250000000,3250000000,USD,1964-01-01,2023-02-27,,10000+,social@humana.com,(502)580-1000,http://www.facebook.com/humana,http://www.linkedin.com/company/humana,http://twitter.com/humana,https://res.cloudinary.com/crunchbase-production/image/upload/v1442413993/ybv3bahqvfdf9y8mqzgu.png,,,,company,4,
17167,3e683191-c38b-5166-9ae3-8bfc3b975859,wellsfargo.com,Wells Fargo,organization,wells-fargo-bank,https://www.crunchbase.com/organization/wells-fargo-bank,1236,2009-05-27 05:03:11 UTC,2023-06-16 19:11:48 UTC,Wells Fargo & Company,"investor,company",http://www.wellsfargo.com,USA,CA,California,San Francisco,420 Montgomery Street,94104,ipo,"Wells Fargo & Company is a diversified financial services company with $1.3 trillion assets providing banking, insurance, and investments.","Banking,Financial Services,FinTech,Insurance,Payments","Financial Services,Lending and Investments,Payments",,,,,1852-02-27,,,10000+,Paulgregory0000@gmail.com,+7278583371,https://www.facebook.com/wellsfargo,https://www.linkedin.com/company/wellsfargo,http://twitter.com/WellsFargo,https://res.cloudinary.com/crunchbase-production/image/upload/alitwmzrp4zws5iqyp4d,Wells,WF,Acordia,investor,40,
175695,907205e6-22d2-00a7-991d-c18ea683a8be,statefarm.com,State Farm,organization,state-farm-insurance,https://www.crunchbase.com/organization/state-farm-insurance,30146,2014-03-20 13:38:59 UTC,2023-06-19 13:52:13 UTC,State Farm,"investor,company",https://www.statefarm.com/,USA,IL,Illinois,Bloomington,"One State Farm Plaza Bloomington, Illinois 61710",,operating,State Farm is an insurance company that offers insurance and financial services.,"Auto Insurance,Finance,Financial Services,Health Insurance,Insurance,Life Insurance",Financial Services,,,,,1922-01-01,,,10000+,social@statefarm.com,1 (800) 782-8332,https://www.facebook.com/statefarm/,https://www.linkedin.com/company/state-farm-agent/,https://twitter.com/StateFarm,https://res.cloudinary.com/crunchbase-production/image/upload/zeua9g4kwsukkcqkx6el,,,,company,2,
11210,2eadc665-593a-c934-5088-a7490b7aa47d,pfizer.com,Pfizer,organization,pfizer,https://www.crunchbase.com/organization/pfizer,19,2008-12-11 05:04:20 UTC,2023-06-21 07:24:16 UTC,Pfizer Inc.,"investor,company",http://www.pfizer.com,USA,NY,New York,New York,235 East 42nd Street,10017,ipo,"Pfizer is a biopharmaceutical company that provides affordable access to safe, effective medicines and health care services.","Biotechnology,Health Care,Medical,Pharmaceutical","Biotechnology,Health Care,Science and Engineering",1,31000000000,31000000000,USD,1849-01-01,2023-05-16,,10000+,,888-405-8668,http://www.facebook.com/pfizer,http://www.linkedin.com/company/pfizer,http://twitter.com/pfizer,https://res.cloudinary.com/crunchbase-production/image/upload/ricb1aqf73vxbqbqzlyw,,,,company,18,
342,468bef9f-2f50-590e-6e78-62e3adb05aa1,citigroup.com,Citi,organization,citigroup,https://www.crunchbase.com/organization/citigroup,117,2007-07-31 19:52:13 UTC,2023-06-16 19:08:35 UTC,"Citigroup, Inc.","investor,company",https://www.citigroup.com,USA,NY,New York,New York,388 Greenwich Street 17th Floor,10013,ipo,Citigroup is a diversified financial services holding company that provides various financial products and services.,"Banking,Credit Cards,Financial Services,Wealth Management","Financial Services,Lending and Investments,Payments",2,8700000000,8700000000,USD,1812-06-16,2018-05-08,,10000+,,,https://www.facebook.com/citi,https://www.linkedin.com/company/citi,https://twitter.com/citi,https://res.cloudinary.com/crunchbase-production/image/upload/v1417152861/pdgwqt8ddecult5ktvdf.jpg,Citigroup.com,,,investor,39,
84032,3fddec04-3af4-4025-503c-dded57fab05b,pepsico.com,PepsiCo,organization,pepsico,https://www.crunchbase.com/organization/pepsico,17865,2012-09-07 00:10:37 UTC,2022-03-30 14:31:53 UTC,"PepsiCo, Inc.","investor,company",http://www.pepsico.com,USA,NY,New York,New York,700 Anderson Hill Road Purchase NY 10577,10577,ipo,PepsiCo is a food and beverage company that makes enjoyable foods and beverages that are loved throughout the world.,"Brand Marketing,Fast-Moving Consumer Goods,Food and Beverage,Food Processing,Hospitality,Manufacturing","Consumer Goods,Food and Beverage,Manufacturing,Real Estate,Sales and Marketing,Travel and Tourism",,,,,1898-08-28,,,10000+,,1(914) 253-2000,http://www.facebook.com/PepsiCo,http://www.linkedin.com/company/pepsico,http://twitter.com/pepsico,https://res.cloudinary.com/crunchbase-production/image/upload/wiwa36aqllw3ucwgs5f4,Pepsi,,,company,3,
1893,1e4f199c-363b-451b-a164-f94571075ee5,intel.com,Intel,organization,intel,https://www.crunchbase.com/organization/intel,31,2008-02-06 06:28:14 UTC,2021-12-07 15:53:18 UTC,Intel Corporation,"investor,company",http://www.intel.com/,USA,CA,California,Santa Clara,2200 Mission College Blvd,95054,ipo,"Intel designs, manufactures, and sells integrated digital technology platforms worldwide.","Artificial Intelligence,Information Technology,Product Design,Software","Artificial Intelligence,Data and Analytics,Design,Information Technology,Science and Engineering,Software",2,12510000,12510000,USD,1968-07-18,2021-02-22,,10000+,,+1 408-765-8080,https://www.facebook.com/Intel,https://www.linkedin.com/company/intel-corporation,http://twitter.com/intel,https://res.cloudinary.com/crunchbase-production/image/upload/qpoiezeptj4q8krro55g,N M Electronics,,,company,32,
1027441,4f12dd98-cc92-ea76-0491-66f73fc76061,pg.com,Noxell Corporation,organization,noxell-corporation,https://www.crunchbase.com/organization/noxell-corporation,226543,2017-05-23 12:07:21 UTC,2023-08-01 00:15:15 UTC,,company,http://www.pg.com/,USA,MD,Maryland,Hunt Valley,11050 York Road,21030,acquired,"Noxell Corporation manufactures and markets perfumes, colognes, cosmetic, and toiletry products under CoverGirl brand name.","Consumer Goods,Manufacturing","Consumer Goods,Manufacturing",,,,,1917-01-01,,,1001-5000,,(410)785-7300,,https://www.linkedin.com/company/procter-and-gamble,,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",,,,company,,
1961,1f2d7988-b461-f905-b8ab-c9a773063bd7,ge.com,General Electric,organization,general-electric,https://www.crunchbase.com/organization/general-electric,2007,2008-02-07 11:52:25 UTC,2021-10-28 13:04:39 UTC,General Electric Company,"investor,company",http://www.ge.com,USA,MA,Massachusetts,Boston,41 Farnsworth Street,02210,ipo,General Electric offers infrastructure and financial services worldwide.,"Electronics,Energy,Energy Management,Finance,Manufacturing","Consumer Electronics,Energy,Financial Services,Hardware,Manufacturing",2,2221000,2221000,USD,1892-04-15,2017-12-07,,10000+,,,http://www.facebook.com/ge,http://www.linkedin.com/company/ge,http://twitter.com/generalelectric,https://res.cloudinary.com/crunchbase-production/image/upload/v1495181038/ox10lqbhkukrv2nqdxcu.png,GE Group,GE,,company,13,
2885,fc5fbe7a-562d-d577-b05e-46797caa134c,ibm.com,IBM,organization,ibm,https://www.crunchbase.com/organization/ibm,464,2008-03-15 05:55:52 UTC,2023-06-14 11:40:39 UTC,International Business Machines Corporation,"investor,company,school",http://www.ibm.com,USA,NY,New York,Armonk,1 New Orchard Road,10504,ipo,"IBM is an IT technology and consulting firm providing computer hardware, software, infrastructure, and hosting services.","Business Development,Business Information Systems,CRM,Software","Information Technology,Professional Services,Sales and Marketing,Software",,,,,1911-06-06,,,10000+,ews@us.ibm.com,(914)499-1900,https://www.facebook.com/IBM,https://www.linkedin.com/company/ibm,http://twitter.com/IBM,https://res.cloudinary.com/crunchbase-production/image/upload/d4c2niwf9htmk2sp1vli,International Business Machines,Computing Tabulating Recording,CTR,company,14,
49097,973bd74f-658b-e011-18a2-9ad2d32893ed,metlife.com,MetLife,organization,metlife,https://www.crunchbase.com/organization/metlife,46711,2010-12-17 15:22:43 UTC,2020-11-06 14:07:44 UTC,"MetLife Services and Solutions, LLC,","investor,company",http://www.metlife.com,USA,NY,New York,New York,200 Park Avenue,10166,ipo,"MetLife is a provider of insurance, employee benefits, and financial services .","Asset Management,Financial Services,Insurance,Life Insurance,Risk Management","Financial Services,Professional Services",,,,,1868-01-01,,,10000+,,866-881-0784,http://www.facebook.com/metlife,https://www.linkedin.com/company/metlife/,http://twitter.com/metlife,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1495180016/d1tn4uecn86kai1csgsv.png",METROPOLITAN LIFE INSURANCE CO,,,company,4,
162000,16045545-aab3-f3e7-f1c7-6b64ec20b1ea,prudential.com,Prudential Financial,organization,prudential-financial,https://www.crunchbase.com/organization/prudential-financial,60455,2014-01-19 06:51:57 UTC,2020-10-15 12:23:53 UTC,Prudential Retirement Insurance & Annuity Co,"investor,company",http://www.prudential.com,USA,NJ,New Jersey,Newark,751 Broad Street,07102,ipo,"Prudential Financial specializes in the fields of investment management, life insurance, and retirement benefits.","Finance,Financial Exchanges,Financial Services,Insurance","Financial Services,Lending and Investments",,,,,1875-01-01,,,10000+,socialmedia@prudential.com,973-802-6000,https://www.facebook.com/Prudential/,http://www.linkedin.com/company/prudential-financial,https://twitter.com/prudential,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1490072096/vs2vony1tf0wxdioozfp.png",,,,company,5,
966791,24c7f7c1-ec8f-498d-bdb0-4cd8f7939e9b,albertsonscompanies.com,Albertsons Companies,organization,albertsons-companies,https://www.crunchbase.com/organization/albertsons-companies,9241,2020-05-22 09:55:20 UTC,2022-10-14 19:48:33 UTC,"Albertsons Companies, Inc.",company,https://www.albertsonscompanies.com/,USA,ID,Idaho,Boise,,,acquired,"Albertsons Companies is a food and drug retailer with over 2,200 stores in 34 U.S. states.","Food and Beverage,Food Delivery,Retail","Commerce and Shopping,Food and Beverage,Transportation",1,1750000000,1750000000,USD,1939-07-21,2020-05-20,,10000+,communications@albertsons.com,,https://www.facebook.com/albertsonscompanies/,https://www.linkedin.com/company/albertsons/,https://twitter.com/albertsonscos,https://res.cloudinary.com/crunchbase-production/image/upload/brltdhnkc0fyclq3k8nb,,,,company,,
362,756936c0-c335-f0ae-0a3d-fe26bdff5695,thewaltdisneycompany.com,The Walt Disney Company,organization,the-walt-disney-company,https://www.crunchbase.com/organization/the-walt-disney-company,426,2007-08-02 16:08:05 UTC,2021-04-06 04:15:27 UTC,Walt Disney Co Ltd,"investor,company,school",https://www.thewaltdisneycompany.com/,USA,FL,Florida,Lake Buena Vista,"P.O. Box 10,000",32830,ipo,The Walt Disney Company started as a cartoon studio and evolves into sports coverage and television shows.,"Advertising,Amusement Park and Arcade,Animation,Film Production,Media and Entertainment,TV","Advertising,Media and Entertainment,Sales and Marketing,Travel and Tourism,Video",2,11000000000,11000000000,USD,1923-10-16,2020-04-13,,10000+,,,https://www.facebook.com/pages/category/Arts---Entertainment/The-Walt-Disney-Company-145092758968984/,https://www.linkedin.com/company/the-walt-disney-company,https://twitter.com/disney,https://res.cloudinary.com/crunchbase-production/image/upload/joybyet6unhie8xi55gz,,,,company,4,
199213,a40fd219-68df-e333-20bf-9092332216f8,energytransfer.com,Energy Transfer Partners,organization,energy-transfer-equity,https://www.crunchbase.com/organization/energy-transfer-equity,91241,2014-06-19 11:22:21 UTC,2023-03-28 03:41:20 UTC,Energy Transfer LP,company,http://www.energytransfer.com,USA,TX,Texas,Dallas,3300 Oak Lawn Avenue Suite 601,75219,acquired,Energy Transfer is a Texas-based company that began in 1995 as a small intrastate natural gas pipeline operator,"Energy,Oil and Gas,Renewable Energy","Energy,Natural Resources,Sustainability",1,0,0,USD,1995-01-01,2002-01-01,,10000+,,214-981-0700,,https://www.linkedin.com/company/energy-transfer,,https://res.cloudinary.com/crunchbase-production/image/upload/v1403176888/fa9nynslocwxhjkyqyvf.jpg,,,,company,,
7447,ff2a52e3-3edd-66ca-0607-598d8d8b74c6,lockheedmartin.com,Lockheed Martin,organization,lockheed-martin,https://www.crunchbase.com/organization/lockheed-martin,26689,2008-08-20 11:46:01 UTC,2022-12-21 04:22:34 UTC,Lockheed Martin Corporation,"investor,company",http://www.lockheedmartin.com,USA,MD,Maryland,Bethesda,6801 Rockledge Drive,20817,ipo,"Lockheed Martin is a security company engaged in the research, development, and manufacture of advanced technology systems and products.","Aerospace,Cyber Security,Machinery Manufacturing,Military,National Security,Security","Government and Military,Information Technology,Manufacturing,Privacy and Security,Science and Engineering",4,28316440,28316440,USD,1912-01-01,2010-11-22,,10000+,community.relations@lmco.com,(866)562-2363,http://www.facebook.com/lockheedmartin,http://www.linkedin.com/company/lockheed-martin,http://twitter.com/LockheedMartin,https://res.cloudinary.com/crunchbase-production/image/upload/v1502747843/jxpcj5rxowrmtdfgveit.jpg,,,,company,3,
29381,44b275a3-7d93-6a61-85d7-98a220d7e9b5,freddiemac.com,Freddie Mac,organization,freddie-mac,https://www.crunchbase.com/organization/freddie-mac,102430,2010-01-10 02:28:58 UTC,2023-01-31 11:22:02 UTC,,"investor,company",http://www.freddiemac.com/,USA,VA,Virginia,Mclean,8200 Jones Branch Drive,22102,ipo,Freddie Mac engages in providing mortgage capital to lenders.,"Finance,Financial Services,Risk Management","Financial Services,Professional Services",,,,,1970-01-01,,,10000+,,(800)424-5401,https://www.facebook.com/FreddieMac,https://www.linkedin.com/company/freddie-mac?trk=mini-profile,https://twitter.com/freddiemac,https://res.cloudinary.com/crunchbase-production/image/upload/kw28papq3xtp1wazyrzo,Federal Home Loan Mortgage Corporation,,,company,,
57,30b3efdf-6024-804d-ea55-c4d1a8dfc86c,goldmansachs.com,Goldman Sachs,organization,goldman-sachs,https://www.crunchbase.com/organization/goldman-sachs,4062,2007-06-15 16:45:21 UTC,2023-06-16 19:08:42 UTC,"Goldman Sachs Japan Co., Ltd.","investor,company",http://www.goldmansachs.com,USA,NY,New York,New York,200 West Street 29th Floor,10282,ipo,"Goldman Sachs is a multinational financial services firm providing securities, investment banking, and management services.","Banking,Finance,Financial Services,Venture Capital","Financial Services,Lending and Investments",,,,,1869-01-01,,,10000+,gs-investor-relations@gs.com,,https://www.facebook.com/goldmansachs,http://www.linkedin.com/company/goldman-sachs,http://twitter.com/goldmansachs,https://res.cloudinary.com/crunchbase-production/image/upload/n45lcwlbx6pkarnt1moh,高盛集团(中国),Gaosheng Jituan (Zhongguo),ゴールドマン・サックス,investor,339,
